smiles,CAS_x,Chemical name,Latin name,Trophic Level,Effect,Effect value,Unit,Test type,Test statistic,Duration,Duration (days),Duration (hours),Effect is 5X above water solubility,Source,version,Reported chemical name,original CAS,CAS_y,Unnamed: 0,Name,Formula,Mw,Elements,InChi,SMILES,C─H alkyl methyl 1260 strong,C─H alkyl methylene 1470 strong,C─H alkyl methine 2890 weak,C─H vinyl C═CH2 900 strong,C─H vinyl cis-disubstituted alkenes 670–700 strong,C─H vinyl trisubstituted alkenes 800–840 strong to medium,C─H aromatic benzene/sub. benzene 3070 weak,C─H aromatic monosubstituted benzene 700–750 strong,C─H aromatic ortho-disub. benzene 750 strong,C─H aromatic meta-disub. benzene 750–800 strong,C─H aromatic para-disub. benzene 800–860 strong,C─H alkynes any 3300 medium,C─H aldehydes any 2720 medium,C═C acyclic C═C monosub. alkenes 1645 medium,"C═C acyclic C═C 1,1-disub. alkenes 1655 medium","C═C acyclic C═C cis-1,2-disub. alkenes 1660 medium","C═C acyclic C═C trans-1,2-disub. alkenes 1675 medium","C═C acyclic C═C trisub., tetrasub. alkenes 1670 weak",C═C conjugated C═C dienes 1600 strong,C═C conjugated C═C dienes 1650 strong,C═C with benzene ring dienes 1625 strong,C═C with C═O dienes 1600 strong,C═C C═C (both sp2) any 1640–1680 medium,C═C aromatic C═C any 1450 weak to strong (usually 3 or 4),C═C aromatic C═C any 1500 weak to strong (usually 3 or 4),C═C aromatic C═C any 1580 weak to strong (usually 3 or 4),C═C aromatic C═C any 1600 weak to strong (usually 3 or 4),C═C C≡C terminal alkynes 2100–2140 weak,C═C C≡C disubst. alkynes 2190–2260 very weak (often indistinguishable),C=O aldehyde/ketone saturated aliph./cyclic 6-membered 1720 ,"C=O aldehyde/ketone α,β-unsaturated 1685 ",C=O aldehyde/ketone aromatic ketones 1685 ,C=O aldehyde/ketone cyclic 5-membered 1750 ,C=O aldehyde/ketone cyclic 4-membered 1775 ,C=O aldehyde/ketone aldehydes 1725 influenced by conjugation (as with ketones),C=O carboxylic acids/derivates saturated carboxylic acids 1710 ,C=O carboxylic acids/derivates unsat./aromatic carb. acids 1680–1690 ,C=O carboxylic acids/derivates esters and lactones 1735 influenced by conjugation and ring size (as with ketones),C=O carboxylic acids/derivates anhydrides 1760 ,C=O carboxylic acids/derivates anhydrides 1820 ,C=O carboxylic acids/derivates acyl halides 1800 ,C=O carboxylic acids/derivates amides 1650 associated amides,C=O carboxylic acids/derivates carboxylates (salts) 1550–1610 ,C=O carboxylic acids/derivates amino acid zwitterions 1550–1610 ,"O─H alcohols, phenols low concentration 3610–3670",O─H carboxylic acids low concentration 3500–3560,N─H primary amines any 3400–3500 strong,N─H secondary amines any >3000 weak to medium,N─H ammonium ions any 2400–3200 multiple broad peaks,"C─O alcohols primary 1040–1060 strong, broad",C─O alcohols secondary ~1100 strong,C─O alcohols tertiary 1150–1200 medium,C─O ethers aliphatic 1120,C─O ethers aromatic 1220–1260,"C─O esters any 1100–1300 two bands (distinct from ketones, which do not possess a C─O bond)",C─N aliphatic amines any 1020–1220 often overlapped,C─N C═N any 1615–1700 similar conjugation effects to C═O,C─N C≡N (nitriles) unconjugated 2250 medium,C─N R─N═C═S (isothiocyanates) any 2140–1990,C─X fluoroalkanes ordinary 1000–1100,C─X chloroalkanes any 540–760 weak to medium,C─X bromoalkanes any 500–600 medium to strong,C─X iodoalkanes any 500 medium to strong,N─O nitro compounds aliphatic 1540 stronger,N─O nitro compounds aliphatic 1380 weaker,P─C Organophosphorus compound aromatic 1440-1460 medium,P─O phosphorus oxide bonded 1195-1250 strong
S,7704349,Sulfur;Sulfur,Americamysis bahia,INVERT,Mortality/Growth,736.0,mg/L,A,EC50,4 days,4,96.0,0,EPAPPID STOSUL01,EnviroTox.v2,Sulfur,7704349,7783-06-4,40243,Hydrogen sulfide,H2S,33.987721238892,"['H', 'S']",InChI=1/H2S/h1H2,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,7704349,Sulfur;Sulfur,Daphnia magna,INVERT,Intoxication,3850.0,mg/L,A,EC50,96 hours,4,96.0,0,"U.S. Environmental Protection Agency, and Office of Pesticide Programs. Pesticide Ecotoxicity Database (Formerly:  Environmental Effects Database (EEDB))",EnviroTox.v2,"sulfur;sulfur, precipitated;sulphur",7704349,7783-06-4,40243,Hydrogen sulfide,H2S,33.987721238892,"['H', 'S']",InChI=1/H2S/h1H2,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OO,7722841,Hydrogen peroxide;Hydrogen peroxide,Aphanothece clathrata,ALGAE,Population,2.27,mg/L,A,EC50,96 hours,4,96.0,0,Chemosphere70(10): 1873-1878,EnviroTox.v2,hydrogen peroxide;hydrogen peroxide (h2o2);hydroge,7722841,7722-84-1,40006,Hydrogen peroxide,H2O2,34.0054793036214,"['H', 'O']",InChI=1/H2O2/c1-2/h1-2H,OO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OO,7722841,Hydrogen peroxide;Hydrogen peroxide,Aphanothece clathrata,ALGAE,Population,2.34,mg/L,A,EC50,96 hours,4,96.0,0,Chemosphere70(10): 1873-1878,EnviroTox.v2,hydrogen peroxide;hydrogen peroxide (h2o2);hydroge,7722841,7722-84-1,40006,Hydrogen peroxide,H2O2,34.0054793036214,"['H', 'O']",InChI=1/H2O2/c1-2/h1-2H,OO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OO,7722841,Hydrogen peroxide;Hydrogen peroxide,Aphanothece clathrata,ALGAE,Population,2.38,mg/L,A,EC50,96 hours,4,96.0,0,Chemosphere70(10): 1873-1878,EnviroTox.v2,hydrogen peroxide;hydrogen peroxide (h2o2);hydroge,7722841,7722-84-1,40006,Hydrogen peroxide,H2O2,34.0054793036214,"['H', 'O']",InChI=1/H2O2/c1-2/h1-2H,OO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OO,7722841,Hydrogen peroxide;Hydrogen peroxide,Raphidocelis subcapitata,ALGAE,Population,5.38,mg/L,A,EC50,96 hours,4,96.0,0,Chemosphere70(10): 1873-1878,EnviroTox.v2,hydrogen peroxide;hydrogen peroxide (h2o2);hydroge,7722841,7722-84-1,40006,Hydrogen peroxide,H2O2,34.0054793036214,"['H', 'O']",InChI=1/H2O2/c1-2/h1-2H,OO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OO,7722841,Hydrogen peroxide;Hydrogen peroxide,Raphidocelis subcapitata,ALGAE,Population,5.74,mg/L,A,EC50,96 hours,4,96.0,0,Chemosphere70(10): 1873-1878,EnviroTox.v2,hydrogen peroxide;hydrogen peroxide (h2o2);hydroge,7722841,7722-84-1,40006,Hydrogen peroxide,H2O2,34.0054793036214,"['H', 'O']",InChI=1/H2O2/c1-2/h1-2H,OO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OO,7722841,Hydrogen peroxide;Hydrogen peroxide,Raphidocelis subcapitata,ALGAE,Population,6.49,mg/L,A,EC50,96 hours,4,96.0,0,Chemosphere70(10): 1873-1878,EnviroTox.v2,hydrogen peroxide;hydrogen peroxide (h2o2);hydroge,7722841,7722-84-1,40006,Hydrogen peroxide,H2O2,34.0054793036214,"['H', 'O']",InChI=1/H2O2/c1-2/h1-2H,OO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OO,7722841,Hydrogen peroxide;Hydrogen peroxide,Lepomis macrochirus,FISH,Mortality/Growth,21.4,mg/L,A,EC50,4 days,4,96.0,0,EPAPPID 42148013,EnviroTox.v2,Hydrogen peroxide,7722841,7722-84-1,40006,Hydrogen peroxide,H2O2,34.0054793036214,"['H', 'O']",InChI=1/H2O2/c1-2/h1-2H,OO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OO,7722841,Hydrogen peroxide;Hydrogen peroxide,Oncorhynchus mykiss,FISH,Mortality/Growth,5.9,mg/L,A,EC50,4 days,4,96.0,0,EPAPPID 42148013,EnviroTox.v2,Hydrogen peroxide,7722841,7722-84-1,40006,Hydrogen peroxide,H2O2,34.0054793036214,"['H', 'O']",InChI=1/H2O2/c1-2/h1-2H,OO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OO,7722841,Hydrogen peroxide;Hydrogen peroxide,Oncorhynchus mykiss,FISH,Mortality/Growth,22.0,mg/L,A,EC50,4 days,4,96.0,0,EPAPPID N.R.,EnviroTox.v2,Hydrogen peroxide,7722841,7722-84-1,40006,Hydrogen peroxide,H2O2,34.0054793036214,"['H', 'O']",InChI=1/H2O2/c1-2/h1-2H,OO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OO,7722841,Hydrogen peroxide;Hydrogen peroxide,Lepomis macrochirus,FISH,Mortality/Growth,26.7,mg/L,A,EC50,4 days,4,96.0,0,EPAPPID N.R.,EnviroTox.v2,Hydrogen peroxide,7722841,7722-84-1,40006,Hydrogen peroxide,H2O2,34.0054793036214,"['H', 'O']",InChI=1/H2O2/c1-2/h1-2H,OO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,7783064,Hydrogen sulfide,Asellus militaris,INVERT,Immobilization: Change in the failure to respond or lack of movement after mechanical stimulation.,1.07,mg/L,A,EC50,4 days,4,96.0,0,"Oseid, D.M.Jr., 1974. Factors Influencing Acute Toxicity Estimates of Hydrogen Sulfide to Freshwater Invertebrates, Water Res. 8(10):739-746",EnviroTox.v2,Hydrogen sulfide,7783064,7783-06-4,40243,Hydrogen sulfide,H2S,33.987721238892,"['H', 'S']",InChI=1/H2S/h1H2,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,7783064,Hydrogen sulfide,Gammarus pseudolimnaeus,INVERT,Immobilization: Change in the failure to respond or lack of movement after mechanical stimulation.,0.044,mg/L,A,EC50,4 days,4,96.0,0,"Oseid, D.M.Jr., 1974. Factors Influencing Acute Toxicity Estimates of Hydrogen Sulfide to Freshwater Invertebrates, Water Res. 8(10):739-746",EnviroTox.v2,Hydrogen sulfide,7783064,7783-06-4,40243,Hydrogen sulfide,H2S,33.987721238892,"['H', 'S']",InChI=1/H2S/h1H2,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,7783064,Hydrogen sulfide,Hexagenia limbata,INVERT,Immobilization: Change in the failure to respond or lack of movement after mechanical stimulation.,0.06,mg/L,A,EC50,4 days,4,96.0,0,"Oseid, D.M.Jr., 1974. Factors Influencing Acute Toxicity Estimates of Hydrogen Sulfide to Freshwater Invertebrates, Water Res. 8(10):739-746",EnviroTox.v2,Hydrogen sulfide,7783064,7783-06-4,40243,Hydrogen sulfide,H2S,33.987721238892,"['H', 'S']",InChI=1/H2S/h1H2,S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[F-].[F-].[F-].[Al+3],7784181,Aluminum fluoride;Aluminium trifluoride,Crassostrea gigas,INVERT,"Development: Change in ability to grow to a more mature life stage and in time between separate life stages, molting, ability to germinate and cell cleavage.",100.0,mg/L,A,EC50,4 days,4,96.0,0,"Cardwell, R.D., C.E. Woelke, M.I. Carr, and E.W. Sanborn, 1979. Toxic Substance and Water Quality Effects on Larval Marine Organisms, Tech.Rep.No.45, State of Washington, Dep.of Fish, Olympia, WA :71 p.",EnviroTox.v2,Aluminum fluoride,7784181,7784-18-1,40290,Aluminum trifluoride,AlF3,83.9767480193176,"['Al', 'F']",InChI=1/Al.3FH/h;3*1H/q+3;;;/p-3/fAl.3F/h;3*1h/qm;3*-1,[F-].[F-].[F-].[Al+3],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OB(O)O,10043353,Boric acid;Boric acid,Oncorhynchus mykiss,FISH,Mortality/Growth,1100.0,mg/L,A,EC50,4 days,4,96.0,0,EPAPPID 40594601,EnviroTox.v2,Boric acid,10043353,10043-35-3,176,B(OH)3,BH3O3,61.0211559095321,"['B', 'H', 'O']",InChI=1/BH3O3/c2-1(3)4/h2-4H,OB(O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OB(O)O,10043353,Boric acid;Boric acid,Lepomis macrochirus,FISH,Mortality/Growth,1021.0,mg/L,A,EC50,4 days,4,96.0,0,EPAPPID 40594602,EnviroTox.v2,Boric acid,10043353,10043-35-3,176,B(OH)3,BH3O3,61.0211559095321,"['B', 'H', 'O']",InChI=1/BH3O3/c2-1(3)4/h2-4H,OB(O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,12789036,Technical chlordane,Raphidocelis subcapitata,ALGAE,Population Growth: Rate of growth. Equivalent to intrinsic rate of increase and maximum possible rate of growth for species. Calculated by relating biomass or abundance to time. Life table data and germination rates are included.,0.36,mg/L,A,EC50,4 days,4,96.0,1,"Call, D.J., L.T. Brooke, N. Ahmad, and D.D. Vaishnav, 1981. Aquatic Pollutant Hazard Assessments and Development of a Hazard Prediction Technology by Quantitative Structure-Activity Relationships, Second Quarterly Rep., U.S.EPA Cooperative Agreement No.CR 809234-01-0, Ctr.for Lake Superior Environ.Stud., Univ.of Wisconsin, Superior, WI :74 p.(Publ in Part As 12448)",EnviroTox.v2,Chlordane,12789036,57-74-9,31341,"4,7-Methano-1h-indene, 1,2,4,5,6,7,8,8-octachloro-2,3,3a,4,7,7a-hexahydro-",C10H6Cl8,405.797771652394,"['C', 'H', 'Cl']","InChI=1/C10H6Cl8/c11-3-1-2-4(5(3)12)9(16)7(14)6(13)8(2,15)10(9,17)18/h2-5H,1H2",ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,12789036,Technical chlordane,Crassostrea virginica,INVERT,Shell Deposition: Change in the ability to grow a shell.,0.0062,mg/L,A,EC50,4 days,4,96.0,0,"Parrish, P.R., S.C. Schimmel, D.J. Hansen, J.M. Patrick Jr., and J. Forester, 1976. Chlordane: Effects on Several Estuarine Organisms, J.Toxicol.Environ.Health 1:485-494",EnviroTox.v2,Chlordane,12789036,57-74-9,31341,"4,7-Methano-1h-indene, 1,2,4,5,6,7,8,8-octachloro-2,3,3a,4,7,7a-hexahydro-",C10H6Cl8,405.797771652394,"['C', 'H', 'Cl']","InChI=1/C10H6Cl8/c11-3-1-2-4(5(3)12)9(16)7(14)6(13)8(2,15)10(9,17)18/h2-5H,1H2",ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,12789036,Technical chlordane,Raphidocelis subcapitata,ALGAE,Population,0.36,mg/L,A,EC50,96 hours,4,96.0,1,"Second Quarterly Rep., U.S.EPA Coop.Agreement No.CR 809234-01-0, Ctr.for Lake Superior Environ.Stud., Univ.of Wisconsin, Superior, WI:74 p.",EnviroTox.v2,chlordane;chlordane-technical;chlordane (technical,12789036,57-74-9,31341,"4,7-Methano-1h-indene, 1,2,4,5,6,7,8,8-octachloro-2,3,3a,4,7,7a-hexahydro-",C10H6Cl8,405.797771652394,"['C', 'H', 'Cl']","InChI=1/C10H6Cl8/c11-3-1-2-4(5(3)12)9(16)7(14)6(13)8(2,15)10(9,17)18/h2-5H,1H2",ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CCO[P](=S)(OCC)SCSC(C)(C)C,13071799,"Terbufos;S-[(tert-Butylsulfanyl)methyl] O,O-diethyl phosphorodithioate",Lepomis macrochirus,FISH,Mortality/Growth,0.0038,mg/L,A,EC50,4 days,4,96.0,0,EPAPPID 00037483,EnviroTox.v2,"S-[[(1,1-Dimethylethyl)thio]methyl]O,O-diethyl ester phosphorodithioic acid",13071799,13071-79-9,5534,"Phosphorodithioic acid, S-[(tert-butylthio)methyl] O,O-diethyl ester",C9H21O2PS3,288.0441304378314,"['C', 'H', 'O', 'P', 'S']","InChI=1/C9H21O2PS3/c1-6-10-12(13,11-7-2)15-8-14-9(3,4)5/h6-8H2,1-5H3",CCO[P](=S)(OCC)SCSC(C)(C)C,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
